datetime,count
2011/6/30,0
2011/6/30,0
2011/6/30,0
2011/6/30,0
2011/6/30,0
2011/6/30,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/20,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/21,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/22,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/23,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/24,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/25,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/26,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/27,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/28,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/29,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/30,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/7/31,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/20,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/21,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/22,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/23,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/24,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/25,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/26,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/27,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/28,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/29,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/30,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/8/31,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/20,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/21,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/22,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/23,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/24,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/25,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/26,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/27,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/28,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/29,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/9/30,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/20,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/21,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/22,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/23,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/24,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/25,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/26,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/27,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/28,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/29,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/30,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/10/31,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/20,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/21,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/22,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/23,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/24,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/25,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/26,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/27,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/28,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/29,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/11/30,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/20,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/21,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/22,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/23,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/24,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/25,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/26,0
2011/12/27,0
2011/12/27,0
2011/12/27,0
2011/12/27,0
